ordinal,rank,score,valid,scoreDisplay,competitorId,year,competition
4.0,18.0,37.0,1.0,CAP+1,402035.0,2022,semifinals
5.0,20.0,31.0,1.0,13:30.08,402035.0,2022,semifinals
6.0,8.0,72.0,1.0,06:25.23,402035.0,2022,semifinals
1.0,17.0,40.0,1.0,305.0 lb,1169278.0,2022,semifinals
2.0,14.0,49.0,1.0,10:55.30,1169278.0,2022,semifinals
3.0,10.0,64.0,1.0,02:59.23,1169278.0,2022,semifinals
4.0,19.0,34.0,1.0,CAP+2,1169278.0,2022,semifinals
5.0,26.0,13.0,1.0,14:03.68,1169278.0,2022,semifinals
6.0,15.0,46.0,1.0,07:34.98,1169278.0,2022,semifinals
1.0,24.0,19.0,1.0,295.0 lb,1045503.0,2022,semifinals
2.0,29.0,4.0,1.0,11:59.02,1045503.0,2022,semifinals
3.0,1.0,100.0,1.0,02:45.00,1045503.0,2022,semifinals
4.0,13.0,52.0,1.0,24:42.40,1045503.0,2022,semifinals
5.0,14.0,49.0,1.0,12:48.40,1045503.0,2022,semifinals
6.0,26.0,13.0,1.0,09:18.53,1045503.0,2022,semifinals
1.0,28.0,7.0,1.0,290.0 lb,367955.0,2022,semifinals
2.0,13.0,52.0,1.0,10:53.90,367955.0,2022,semifinals
3.0,28.0,7.0,1.0,04:19.75,367955.0,2022,semifinals
4.0,5.0,84.0,1.0,23:13.15,367955.0,2022,semifinals
5.0,17.0,40.0,1.0,13:10.38,367955.0,2022,semifinals
6.0,18.0,37.0,1.0,08:17.29,367955.0,2022,semifinals
1.0,3.0,92.0,1.0,340.0 lb,1031875.0,2022,semifinals
2.0,25.0,16.0,1.0,11:40.96,1031875.0,2022,semifinals
3.0,15.0,46.0,1.0,03:05.69,1031875.0,2022,semifinals
4.0,27.0,10.0,1.0,CAP+82,1031875.0,2022,semifinals
5.0,28.0,7.0,1.0,14:33.60,1031875.0,2022,semifinals
6.0,17.0,40.0,1.0,07:50.35,1031875.0,2022,semifinals
1.0,7.0,76.0,1.0,325.0 lb,117991.0,2022,semifinals
2.0,21.0,28.0,1.0,11:31.43,117991.0,2022,semifinals
3.0,25.0,16.0,1.0,03:52.91,117991.0,2022,semifinals
4.0,22.0,25.0,1.0,CAP+17,117991.0,2022,semifinals
5.0,25.0,16.0,1.0,13:48.74,117991.0,2022,semifinals
6.0,20.0,31.0,1.0,08:23.71,117991.0,2022,semifinals
1.0,24.0,19.0,1.0,295.0 lb,449514.0,2022,semifinals
2.0,24.0,19.0,1.0,11:36.61,449514.0,2022,semifinals
3.0,16.0,43.0,1.0,03:09.20,449514.0,2022,semifinals
4.0,24.0,19.0,1.0,CAP+59,449514.0,2022,semifinals
5.0,16.0,43.0,1.0,13:02.53,449514.0,2022,semifinals
6.0,16.0,43.0,1.0,07:39.26,449514.0,2022,semifinals
1.0,21.0,28.0,1.0,300.0 lb,34435.0,2022,semifinals
2.0,16.0,43.0,1.0,11:07.16,34435.0,2022,semifinals
3.0,26.0,13.0,1.0,03:53.84,34435.0,2022,semifinals
4.0,21.0,28.0,1.0,CAP+13,34435.0,2022,semifinals
5.0,18.0,37.0,1.0,13:11.51,34435.0,2022,semifinals
6.0,21.0,28.0,1.0,08:27.61,34435.0,2022,semifinals
1.0,24.0,19.0,1.0,295.0 lb,478734.0,2022,semifinals
2.0,23.0,22.0,1.0,11:36.16,478734.0,2022,semifinals
3.0,27.0,10.0,1.0,04:19.34,478734.0,2022,semifinals
4.0,9.0,68.0,1.0,24:03.56,478734.0,2022,semifinals
5.0,23.0,22.0,1.0,13:43.29,478734.0,2022,semifinals
6.0,28.0,7.0,1.0,CAP+5,478734.0,2022,semifinals
1.0,7.0,76.0,1.0,325.0 lb,487845.0,2022,semifinals
2.0,27.0,10.0,1.0,11:48.18,487845.0,2022,semifinals
3.0,24.0,19.0,1.0,03:51.61,487845.0,2022,semifinals
4.0,25.0,16.0,1.0,CAP+64,487845.0,2022,semifinals
5.0,27.0,10.0,1.0,14:12.92,487845.0,2022,semifinals
6.0,25.0,16.0,1.0,09:00.49,487845.0,2022,semifinals
1.0,14.0,49.0,1.0,310.0 lb,1209621.0,2022,semifinals
2.0,26.0,13.0,1.0,11:44.00,1209621.0,2022,semifinals
3.0,23.0,22.0,1.0,03:47.07,1209621.0,2022,semifinals
4.0,26.0,13.0,1.0,CAP+65,1209621.0,2022,semifinals
5.0,21.0,28.0,1.0,13:35.86,1209621.0,2022,semifinals
6.0,27.0,10.0,1.0,CAP+1,1209621.0,2022,semifinals
1.0,4.0,88.0,1.0,335.0 lb,34796.0,2022,semifinals
2.0,7.0,76.0,1.0,10:27.45,34796.0,2022,semifinals
3.0,14.0,49.0,1.0,03:02.95,34796.0,2022,semifinals
1.0,23.0,22.0,1.0,200.0 lb,671666.0,2022,semifinals
2.0,1.0,100.0,1.0,10:49.14,671666.0,2022,semifinals
3.0,3.0,92.0,1.0,03:53.36,671666.0,2022,semifinals
4.0,1.0,100.0,1.0,24:18.75,671666.0,2022,semifinals
5.0,2.0,96.0,1.0,12:38.77,671666.0,2022,semifinals
6.0,3.0,92.0,1.0,07:19.78,671666.0,2022,semifinals
1.0,12.0,56.0,1.0,215.0 lb,503582.0,2022,semifinals
2.0,4.0,88.0,1.0,11:36.40,503582.0,2022,semifinals
3.0,5.0,84.0,1.0,03:59.86,503582.0,2022,semifinals
4.0,3.0,92.0,1.0,CAP+2,503582.0,2022,semifinals
5.0,4.0,88.0,1.0,13:12.31,503582.0,2022,semifinals
6.0,4.0,88.0,1.0,07:20.13,503582.0,2022,semifinals
1.0,8.0,72.0,1.0,220.0 lb,531598.0,2022,semifinals
2.0,8.0,72.0,1.0,CAP+3,531598.0,2022,semifinals
3.0,4.0,88.0,1.0,03:54.29,531598.0,2022,semifinals
4.0,8.0,72.0,1.0,CAP+47,531598.0,2022,semifinals
5.0,5.0,84.0,1.0,13:13.97,531598.0,2022,semifinals
6.0,2.0,96.0,1.0,07:11.92,531598.0,2022,semifinals
1.0,12.0,56.0,1.0,215.0 lb,310687.0,2022,semifinals
2.0,17.0,40.0,1.0,CAP+11,310687.0,2022,semifinals
3.0,1.0,100.0,1.0,03:21.28,310687.0,2022,semifinals
4.0,6.0,80.0,1.0,CAP+22,310687.0,2022,semifinals
5.0,1.0,100.0,1.0,12:31.29,310687.0,2022,semifinals
6.0,1.0,100.0,1.0,06:57.12,310687.0,2022,semifinals
1.0,1.0,100.0,1.0,245.0 lb,656004.0,2022,semifinals
2.0,11.0,60.0,1.0,CAP+8,656004.0,2022,semifinals
3.0,14.0,49.0,1.0,05:26.23,656004.0,2022,semifinals
4.0,5.0,84.0,1.0,CAP+21,656004.0,2022,semifinals
5.0,3.0,92.0,1.0,13:10.85,656004.0,2022,semifinals
6.0,5.0,84.0,1.0,07:38.92,656004.0,2022,semifinals
1.0,16.0,43.0,1.0,210.0 lb,132258.0,2022,semifinals
2.0,6.0,80.0,1.0,11:52.28,132258.0,2022,semifinals
3.0,8.0,72.0,1.0,04:21.77,132258.0,2022,semifinals
4.0,2.0,96.0,1.0,24:21.54,132258.0,2022,semifinals
5.0,7.0,76.0,1.0,13:47.87,132258.0,2022,semifinals
6.0,10.0,64.0,1.0,08:39.15,132258.0,2022,semifinals
1.0,3.0,92.0,1.0,235.0 lb,920973.0,2022,semifinals
2.0,3.0,92.0,1.0,11:30.45,920973.0,2022,semifinals
3.0,10.0,64.0,1.0,04:31.85,920973.0,2022,semifinals
4.0,7.0,76.0,1.0,CAP+30,920973.0,2022,semifinals
5.0,14.0,49.0,1.0,14:45.96,920973.0,2022,semifinals
6.0,12.0,56.0,1.0,09:04.95,920973.0,2022,semifinals
1.0,16.0,43.0,1.0,210.0 lb,280780.0,2022,semifinals
2.0,5.0,84.0,1.0,11:41.31,280780.0,2022,semifinals
3.0,18.0,37.0,1.0,05:56.62,280780.0,2022,semifinals
4.0,4.0,88.0,1.0,CAP+18,280780.0,2022,semifinals
5.0,6.0,80.0,1.0,13:30.01,280780.0,2022,semifinals
6.0,9.0,68.0,1.0,08:23.72,280780.0,2022,semifinals
1.0,12.0,56.0,1.0,215.0 lb,615284.0,2022,semifinals
2.0,17.0,40.0,1.0,CAP+11,615284.0,2022,semifinals
3.0,6.0,80.0,1.0,04:00.46,615284.0,2022,semifinals
4.0,12.0,56.0,1.0,CAP+67,615284.0,2022,semifinals
5.0,8.0,72.0,1.0,14:06.97,615284.0,2022,semifinals
6.0,7.0,76.0,1.0,07:55.62,615284.0,2022,semifinals
1.0,5.0,84.0,1.0,225.0 lb,1306393.0,2022,semifinals
2.0,8.0,72.0,1.0,CAP+3,1306393.0,2022,semifinals
3.0,13.0,52.0,1.0,05:09.80,1306393.0,2022,semifinals
4.0,11.0,60.0,1.0,CAP+66,1306393.0,2022,semifinals
5.0,21.0,28.0,1.0,CAP+1,1306393.0,2022,semifinals
6.0,6.0,80.0,1.0,07:51.66,1306393.0,2022,semifinals
1.0,19.0,34.0,1.0,205.0 lb,1344968.0,2022,semifinals
2.0,10.0,64.0,1.0,CAP+6,1344968.0,2022,semifinals
3.0,2.0,96.0,1.0,03:52.34,1344968.0,2022,semifinals
4.0,9.0,68.0,1.0,CAP+50,1344968.0,2022,semifinals
5.0,9.0,68.0,1.0,14:07.10,1344968.0,2022,semifinals
6.0,18.0,37.0,1.0,CAP+2,1344968.0,2022,semifinals
1.0,12.0,56.0,1.0,215.0 lb,448384.0,2022,semifinals
2.0,12.0,56.0,1.0,CAP+9,448384.0,2022,semifinals
3.0,15.0,46.0,1.0,05:29.95,448384.0,2022,semifinals
4.0,10.0,64.0,1.0,CAP+63,448384.0,2022,semifinals
5.0,17.0,40.0,1.0,14:52.03,448384.0,2022,semifinals
6.0,8.0,72.0,1.0,08:23.42,448384.0,2022,semifinals
1.0,8.0,72.0,1.0,220.0 lb,511014.0,2022,semifinals
2.0,17.0,40.0,1.0,CAP+11,511014.0,2022,semifinals
3.0,9.0,68.0,1.0,04:23.82,511014.0,2022,semifinals
4.0,14.0,49.0,1.0,CAP+71,511014.0,2022,semifinals
5.0,15.0,46.0,1.0,14:47.59,511014.0,2022,semifinals
6.0,23.0,22.0,1.0,CAP+4,511014.0,2022,semifinals
1.0,5.0,84.0,1.0,225.0 lb,1151619.0,2022,semifinals
2.0,2.0,96.0,1.0,11:13.10,1151619.0,2022,semifinals
3.0,24.0,19.0,1.0,10:30.73,1151619.0,2022,semifinals
4.0,15.0,46.0,1.0,CAP+74,1151619.0,2022,semifinals
5.0,20.0,31.0,1.0,CAP+1,1151619.0,2022,semifinals
6.0,25.0,16.0,1.0,CAP+14,1151619.0,2022,semifinals
1.0,1.0,100.0,1.0,245.0 lb,1220054.0,2022,semifinals
2.0,17.0,40.0,1.0,CAP+11,1220054.0,2022,semifinals
3.0,29.0,4.0,1.0,CAP+8,1220054.0,2022,semifinals
4.0,17.0,40.0,1.0,CAP+84,1220054.0,2022,semifinals
5.0,19.0,34.0,1.0,14:59.88,1220054.0,2022,semifinals
6.0,13.0,52.0,1.0,09:10.69,1220054.0,2022,semifinals
1.0,19.0,34.0,1.0,205.0 lb,2077209.0,2022,semifinals
2.0,14.0,49.0,1.0,CAP+10,2077209.0,2022,semifinals
3.0,11.0,60.0,1.0,04:42.03,2077209.0,2022,semifinals
4.0,13.0,52.0,1.0,CAP+67,2077209.0,2022,semifinals
5.0,18.0,37.0,1.0,14:53.90,2077209.0,2022,semifinals
6.0,18.0,37.0,1.0,CAP+2,2077209.0,2022,semifinals
1.0,19.0,34.0,1.0,205.0 lb,160026.0,2022,semifinals
2.0,17.0,40.0,1.0,CAP+11,160026.0,2022,semifinals
3.0,16.0,43.0,1.0,05:43.25,160026.0,2022,semifinals
4.0,16.0,43.0,1.0,CAP+78,160026.0,2022,semifinals
5.0,13.0,52.0,1.0,14:37.24,160026.0,2022,semifinals
6.0,16.0,43.0,1.0,09:58.55,160026.0,2022,semifinals
1.0,28.0,7.0,1.0,190.0 lb,520294.0,2022,semifinals
2.0,17.0,40.0,1.0,CAP+11,520294.0,2022,semifinals
3.0,7.0,76.0,1.0,04:11.47,520294.0,2022,semifinals
4.0,21.0,28.0,1.0,CAP+102,520294.0,2022,semifinals
5.0,16.0,43.0,1.0,14:50.76,520294.0,2022,semifinals
6.0,11.0,60.0,1.0,09:03.03,520294.0,2022,semifinals
1.0,5.0,84.0,1.0,225.0 lb,900568.0,2022,semifinals
2.0,17.0,40.0,1.0,CAP+11,900568.0,2022,semifinals
3.0,21.0,28.0,1.0,07:23.58,900568.0,2022,semifinals
4.0,19.0,34.0,1.0,CAP+94,900568.0,2022,semifinals
5.0,23.0,22.0,1.0,CAP+1,900568.0,2022,semifinals
6.0,18.0,37.0,1.0,CAP+2,900568.0,2022,semifinals
1.0,26.0,13.0,1.0,195.0 lb,11865.0,2022,semifinals
2.0,12.0,56.0,1.0,CAP+9,11865.0,2022,semifinals
3.0,12.0,56.0,1.0,04:46.33,11865.0,2022,semifinals
4.0,18.0,37.0,1.0,CAP+88,11865.0,2022,semifinals
5.0,12.0,56.0,1.0,14:34.27,11865.0,2022,semifinals
6.0,23.0,22.0,1.0,CAP+4,11865.0,2022,semifinals
1.0,4.0,88.0,1.0,230.0 lb,802300.0,2022,semifinals
2.0,27.0,10.0,1.0,CAP+16,802300.0,2022,semifinals
3.0,27.0,10.0,1.0,CAP+6,802300.0,2022,semifinals
4.0,24.0,19.0,1.0,CAP+117,802300.0,2022,semifinals
5.0,10.0,64.0,1.0,14:26.63,802300.0,2022,semifinals
6.0,15.0,46.0,1.0,09:39.54,802300.0,2022,semifinals
1.0,8.0,72.0,1.0,220.0 lb,479593.0,2022,semifinals
2.0,14.0,49.0,1.0,CAP+10,479593.0,2022,semifinals
3.0,22.0,25.0,1.0,07:43.50,479593.0,2022,semifinals
4.0,23.0,22.0,1.0,CAP+111,479593.0,2022,semifinals
5.0,28.0,7.0,1.0,CAP+1,479593.0,2022,semifinals
6.0,14.0,49.0,1.0,09:22.09,479593.0,2022,semifinals
1.0,8.0,72.0,1.0,220.0 lb,1366555.0,2022,semifinals
2.0,17.0,40.0,1.0,CAP+11,1366555.0,2022,semifinals
3.0,20.0,31.0,1.0,07:09.08,1366555.0,2022,semifinals
4.0,26.0,13.0,1.0,CAP+131,1366555.0,2022,semifinals
5.0,25.0,16.0,1.0,CAP+1,1366555.0,2022,semifinals
6.0,25.0,16.0,1.0,CAP+14,1366555.0,2022,semifinals
1.0,16.0,43.0,1.0,210.0 lb,237811.0,2022,semifinals
2.0,7.0,76.0,1.0,CAP,237811.0,2022,semifinals
3.0,23.0,22.0,1.0,08:06.92,237811.0,2022,semifinals
4.0,28.0,7.0,1.0,CAP+152,237811.0,2022,semifinals
5.0,26.0,13.0,1.0,CAP+1,237811.0,2022,semifinals
6.0,22.0,25.0,1.0,CAP+3,237811.0,2022,semifinals
1.0,23.0,22.0,1.0,200.0 lb,78663.0,2022,semifinals
2.0,14.0,49.0,1.0,CAP+10,78663.0,2022,semifinals
3.0,17.0,40.0,1.0,05:56.21,78663.0,2022,semifinals
4.0,22.0,25.0,1.0,CAP+106,78663.0,2022,semifinals
5.0,22.0,25.0,1.0,CAP+1,78663.0,2022,semifinals
6.0,25.0,16.0,1.0,CAP+14,78663.0,2022,semifinals
1.0,26.0,13.0,1.0,195.0 lb,1453224.0,2022,semifinals
2.0,28.0,7.0,1.0,CAP+18,1453224.0,2022,semifinals
3.0,25.0,16.0,1.0,CAP+2,1453224.0,2022,semifinals
4.0,20.0,31.0,1.0,CAP+101,1453224.0,2022,semifinals
5.0,11.0,60.0,1.0,14:28.11,1453224.0,2022,semifinals
6.0,17.0,40.0,1.0,CAP+1,1453224.0,2022,semifinals
1.0,23.0,22.0,1.0,200.0 lb,1972314.0,2022,semifinals
2.0,26.0,13.0,1.0,CAP+15,1972314.0,2022,semifinals
3.0,19.0,34.0,1.0,06:41.74,1972314.0,2022,semifinals
4.0,25.0,16.0,1.0,CAP+127,1972314.0,2022,semifinals
5.0,27.0,10.0,1.0,CAP+1,1972314.0,2022,semifinals
6.0,18.0,37.0,1.0,CAP+2,1972314.0,2022,semifinals
1.0,19.0,34.0,1.0,205.0 lb,928806.0,2022,semifinals
2.0,17.0,40.0,1.0,CAP+11,928806.0,2022,semifinals
3.0,27.0,10.0,1.0,CAP+6,928806.0,2022,semifinals
4.0,29.0,4.0,1.0,CAP+154,928806.0,2022,semifinals
5.0,29.0,4.0,1.0,CAP+1,928806.0,2022,semifinals
6.0,28.0,7.0,1.0,CAP+18,928806.0,2022,semifinals
1.0,28.0,7.0,1.0,190.0 lb,387788.0,2022,semifinals
2.0,29.0,4.0,1.0,CAP+21,387788.0,2022,semifinals
3.0,25.0,16.0,1.0,CAP+2,387788.0,2022,semifinals
4.0,27.0,10.0,1.0,CAP+145,387788.0,2022,semifinals
5.0,24.0,19.0,1.0,CAP+1,387788.0,2022,semifinals
6.0,29.0,4.0,1.0,CAP+22,387788.0,2022,semifinals
1.0,1.0,100.0,1.0,02:50.59,1059467.0,2022,semifinals
2.0,2.0,96.0,1.0,18:20.91,1059467.0,2022,semifinals
3.0,3.0,92.0,1.0,195 rep,1059467.0,2022,semifinals
4.0,8.0,72.0,1.0,308.7 lb,1059467.0,2022,semifinals
5.0,2.0,96.0,1.0,CAP+31,1059467.0,2022,semifinals
6.0,4.0,88.0,1.0,03:33.87,1059467.0,2022,semifinals
1.0,5.0,84.0,1.0,02:57.29,81616.0,2022,semifinals
2.0,4.0,88.0,1.0,18:40.13,81616.0,2022,semifinals
3.0,12.0,56.0,1.0,187 rep,81616.0,2022,semifinals
4.0,3.0,92.0,1.0,315.3 lb,81616.0,2022,semifinals
5.0,2.0,96.0,1.0,CAP+31,81616.0,2022,semifinals
6.0,2.0,96.0,1.0,03:29.70,81616.0,2022,semifinals
1.0,8.0,72.0,1.0,03:00.45,472642.0,2022,semifinals
2.0,1.0,100.0,1.0,17:11.00,472642.0,2022,semifinals
3.0,2.0,96.0,1.0,196 rep,472642.0,2022,semifinals
4.0,13.0,52.0,1.0,299.9 lb,472642.0,2022,semifinals
5.0,1.0,100.0,1.0,CAP+22,472642.0,2022,semifinals
6.0,20.0,31.0,1.0,CAP+1,472642.0,2022,semifinals
1.0,9.0,68.0,1.0,03:02.59,925870.0,2022,semifinals
2.0,14.0,49.0,1.0,19:34.15,925870.0,2022,semifinals
3.0,4.0,88.0,1.0,194 rep,925870.0,2022,semifinals
4.0,8.0,72.0,1.0,308.7 lb,925870.0,2022,semifinals
5.0,8.0,72.0,1.0,CAP+42,925870.0,2022,semifinals
6.0,1.0,100.0,1.0,03:15.73,925870.0,2022,semifinals
1.0,11.0,60.0,1.0,03:03.82,929317.0,2022,semifinals
2.0,8.0,72.0,1.0,19:02.94,929317.0,2022,semifinals
3.0,4.0,88.0,1.0,194 rep,929317.0,2022,semifinals
4.0,8.0,72.0,1.0,308.7 lb,929317.0,2022,semifinals
5.0,6.0,80.0,1.0,CAP+38,929317.0,2022,semifinals
6.0,7.0,76.0,1.0,03:56.85,929317.0,2022,semifinals
1.0,3.0,92.0,1.0,02:52.02,888668.0,2022,semifinals
2.0,5.0,84.0,1.0,18:54.37,888668.0,2022,semifinals
3.0,8.0,72.0,1.0,191 rep,888668.0,2022,semifinals
4.0,20.0,31.0,1.0,291.1 lb,888668.0,2022,semifinals
5.0,4.0,88.0,1.0,CAP+37,888668.0,2022,semifinals
6.0,9.0,68.0,1.0,04:11.42,888668.0,2022,semifinals
1.0,6.0,80.0,1.0,02:59.04,698182.0,2022,semifinals
2.0,10.0,64.0,1.0,19:10.20,698182.0,2022,semifinals
3.0,7.0,76.0,1.0,192 rep,698182.0,2022,semifinals
4.0,8.0,72.0,1.0,308.7 lb,698182.0,2022,semifinals
5.0,7.0,76.0,1.0,CAP+40,698182.0,2022,semifinals
6.0,13.0,52.0,1.0,04:25.81,698182.0,2022,semifinals
1.0,30.0,1.0,1.0,04:53.46,1657300.0,2022,semifinals
2.0,13.0,52.0,1.0,19:33.70,1657300.0,2022,semifinals
3.0,6.0,80.0,1.0,193 rep,1657300.0,2022,semifinals
4.0,2.0,96.0,1.0,321.9 lb,1657300.0,2022,semifinals
5.0,9.0,68.0,1.0,CAP+45,1657300.0,2022,semifinals
6.0,5.0,84.0,1.0,03:54.11,1657300.0,2022,semifinals
